param_set,threads,method,total_tests,correct,accuracy,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,std_dev_ms
N=2^13,1,Baseline,20,18,90.00,5647.460,282.373,273.645,304.019,7.968
N=2^13,1,Lazy,20,18,90.00,4102.138,205.107,202.212,210.091,2.362
N=2^13,32,Baseline,20,19,95.00,5511.986,275.599,272.570,278.344,1.446
N=2^13,32,Lazy,20,18,90.00,4585.790,229.289,212.495,246.134,9.207
N=2^14,1,Baseline,20,20,100.00,15339.694,766.985,751.710,794.536,12.786
N=2^14,1,Lazy,20,20,100.00,10638.021,531.901,515.467,581.816,18.576
N=2^14,32,Baseline,20,20,100.00,15023.746,751.187,741.606,787.303,9.207
N=2^14,32,Lazy,20,20,100.00,10570.643,528.532,507.481,546.571,10.082
N=2^15,1,Baseline,20,20,100.00,62654.182,3132.709,3083.740,3182.886,24.196
N=2^15,1,Lazy,20,20,100.00,39436.668,1971.833,1903.326,2047.173,35.650
N=2^15,32,Baseline,20,20,100.00,61972.861,3098.643,3046.993,3204.006,33.590
N=2^15,32,Lazy,20,20,100.00,38087.262,1904.363,1835.759,1982.528,44.612
N=2^16,1,Baseline,20,20,100.00,259501.053,12975.053,12760.293,13269.490,124.820
N=2^16,1,Lazy,20,20,100.00,151403.033,7570.152,7514.836,7667.410,41.428
N=2^16,32,Baseline,20,20,100.00,260006.009,13000.300,12786.984,13536.645,144.430
N=2^16,32,Lazy,20,20,100.00,156236.717,7811.836,7282.334,8242.884,274.872
